url,status,state,parent,failureDetails
"https://nicki-clarkson.github.io/Open-Research-resources/",200,OK,"","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/quarto-nav/quarto-nav.js",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/quarto-html/quarto.js",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/quarto-search/autocomplete.umd.js",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/clipboard/clipboard.min.js",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/quarto-nav/headroom.min.js",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/Resources.html",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/Planning.html",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/Conducting.html",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/quarto-html/quarto-syntax-highlighting.css",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/quarto-html/tippy.css",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/quarto-html/popper.min.js",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/Quiz.html",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
"https://nicki-clarkson.github.io/Open-Research-resources/site_libs/bootstrap/bootstrap.min.js",200,OK,"https://nicki-clarkson.github.io/Open-Research-resources/","[]"
